spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,37,-7,13,AT,12/30/24,87,FALSE,216880,Hybrid Theory (Bonus Edition),1/1/00,0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
2HBBM75Xv3o2Mqdyh1NcM0,Heavy Is the Crown,Linkin Park,38,-3,12,AT,12/30/24,82,FALSE,167012,From Zero,11/15/24,0.571,0.928,4,-3.725,0,0.0453,0.00932,0,0.297,0.488,127.939,4
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,39,4,11,AT,12/30/24,86,TRUE,171782,What Happens Now?,2/16/24,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37E-06,0.108,0.739,114.935,4
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,40,4,10,AT,12/30/24,89,FALSE,240400,I Love You.,4/22/13,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",Gracie Abrams,41,8,9,AT,12/30/24,89,TRUE,157146,The Secret of Us,6/21/24,0.53,0.406,10,-7.507,1,0.033,0.656,0,0.133,0.338,115.94,3
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,42,8,8,AT,12/30/24,89,FALSE,159245,DECIDE,9/16/22,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,43,-28,-42,AT,12/30/24,96,FALSE,262960,LAST CHRISTMAS,11/29/84,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48E-06,0.355,0.947,107.682,4
59NraMJsLaMCVtwXTSia8i,Prada,"cassö, RAYE, D-Block Europe",44,1,6,AT,12/30/24,82,TRUE,132359,Prada,8/11/23,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79E-06,0.113,0.422,141.904,4
7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,45,-23,-40,AT,12/30/24,93,FALSE,165900,Everyday Is Christmas (Deluxe Edition),11/1/18,0.717,0.524,1,-6.222,1,0.0331,0.426,0,0.0932,0.339,104.953,3
7cMhicmOIwfJlWURl90AOc,Follow You,Noizy,46,-4,4,AT,12/30/24,77,FALSE,164546,Follow You,11/8/24,0.69,0.803,7,-7.339,1,0.177,0.525,0.000505,0.24,0.769,180.076,4
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,47,1,3,AT,12/30/24,85,FALSE,222973,Hot Fuss,1/1/04,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,4
7bkUa9kDFGxgCC7d36dzFI,Rote Flaggen,Berq,48,2,2,AT,12/30/24,73,TRUE,224591,ROTE FLAGGEN,5/25/23,0.359,0.336,1,-12.895,0,0.0422,0.773,0,0.184,0.109,109.94,3
22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",49,1,1,AT,12/30/24,82,FALSE,258431,The Heist,10/9/12,0.633,0.927,2,-4.468,1,0.0839,0.0267,0,0.0986,0.88,146.097,4
3M0lSi5WW79CXQamgSBIjx,Swim,Chase Atlantic,50,0,0,AT,12/30/24,86,TRUE,228786,Chase Atlantic,10/4/17,0.666,0.542,8,-6.429,1,0.0392,0.27,0,0.0765,0.0771,120.134,4
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,1,0,27,AT,12/29/24,95,TRUE,166300,The Secret of Us (Deluxe),10/18/24,0.554,0.808,1,-4.169,1,0.0368,0.214,0,0.159,0.372,108.548,4
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",2,0,20,AT,12/29/24,87,FALSE,169917,rosie,12/6/24,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",3,0,24,AT,12/29/24,99,FALSE,251667,Die With A Smile,8/16/24,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
1EDPVGbyPKJPeGqATwXZvN,The Emptiness Machine,Linkin Park,4,0,20,AT,12/29/24,83,TRUE,190427,From Zero,11/15/24,0.466,0.872,7,-3.344,1,0.0336,0.0156,0,0.121,0.806,184.115,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,5,0,43,AT,12/29/24,96,FALSE,210373,HIT ME HARD AND SOFT,5/17/24,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,6,1,37,AT,12/29/24,93,FALSE,211978,Sailor Song,7/26/24,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72E-05,0.193,0.273,94.938,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",7,2,38,AT,12/29/24,92,TRUE,256000,Timeless,9/27/24,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
69yw1KhYUuGwUbOImS0jju,Verwandtschaftstreffen,RIAN,8,2,36,AT,12/29/24,63,FALSE,165661,Verwandtschaftstreffen,6/27/24,0.951,0.634,5,-7.718,0,0.0638,0.527,0,0.0981,0.957,133.994,4
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,9,6,41,AT,12/29/24,88,FALSE,180304,Fireworks & Rollerblades,4/5/24,0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
35ISBknsCeZQtq66xABI9g,Messy,Lola Young,10,7,40,AT,12/29/24,79,TRUE,284066,This Wasn't Meant For You Anyway,6/21/24,0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4
6rdy1vGWSpfPxKnHujzMmY,Toyota (2016),Bonez MC,11,-5,39,AT,12/29/24,56,TRUE,159907,Toyota (2016),12/26/24,0.861,0.575,10,-7.967,0,0.322,0.389,0.257,0.12,0.821,160.019,4
0uSHA5dbsCRMmzbidwhKwl,Butcher,"Sosa La M, Luciano",12,1,38,AT,12/29/24,74,TRUE,167842,Butcher,12/6/24,0.771,0.59,8,-6.814,1,0.11,0.00482,2.26E-05,0.109,0.188,152.003,4
4495xO2HkmqoYIxQO2FvAH,Ma Baby,Jazeek,13,5,37,AT,12/29/24,75,FALSE,138000,Ma Baby,11/8/24,0.685,0.775,4,-6.502,0,0.0621,0.00946,0.00616,0.135,0.0786,100.012,4
3wPPWcVuinAU7dXcJXtCID,La La La,"Naughty Boy, Sam Smith",14,7,36,AT,12/29/24,74,FALSE,222200,Hotel Cabana (Deluxe Version),1/1/13,0.772,0.65,6,-5.202,0,0.0306,0.107,1.13E-06,0.0905,0.262,125.083,4
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,15,-7,-14,AT,12/29/24,96,FALSE,262960,LAST CHRISTMAS,11/29/84,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48E-06,0.355,0.947,107.682,4
4nV2TbyTbGljX58MKwPxvm,LID,LACAZETTE,16,3,34,AT,12/29/24,36,TRUE,144516,LID,12/27/24,0.732,0.767,1,-7.677,0,0.278,0.0667,0,0.316,0.569,92.572,4
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,17,5,33,AT,12/29/24,87,FALSE,253920,Synchronicity (Remastered 2003),6/17/83,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,18,15,32,AT,12/29/24,84,FALSE,259333,Unwritten,8/30/04,0.706,0.8,5,-6.333,1,0.0399,0.00584,0,0.0822,0.629,100.011,4
3JG1uFc40wfyrqaWC7iv0e,i like the way you kiss me,Artemas,19,8,31,AT,12/29/24,82,FALSE,142514,yustyna,7/11/24,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,4
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,20,6,30,AT,12/29/24,92,FALSE,218423,"Good Luck, Babe!",4/5/24,0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
1v1cijv1qjMJ5o9OvMWACS,Fata Morgana,Nina Chuba,21,2,29,AT,12/29/24,75,FALSE,164585,Fata Morgana,11/8/24,0.794,0.625,4,-7.278,0,0.0444,0.347,0,0.107,0.703,117.971,4
7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,22,-10,-17,AT,12/29/24,93,FALSE,165900,Everyday Is Christmas (Deluxe Edition),11/1/18,0.717,0.524,1,-6.222,1,0.0331,0.426,0,0.0932,0.339,104.953,3
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,23,-12,-21,AT,12/29/24,98,FALSE,241106,Merry Christmas,10/28/94,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
1ZAY0JeV4APCcfvRkwTWEH,Allein da - Radio Edit,"SAMIRA, Jazeek",24,-4,15,AT,12/29/24,71,FALSE,160833,Allein da (Radio Edit),12/20/24,0.449,0.314,9,-10.996,0,0.0401,0.895,0,0.113,0.253,126.703,4
77p59nG1oU5pzd20rPxBwC,PLAYBOYBUNNIES,"Jazeek, Luciano, Miksu / Macloud",25,4,25,AT,12/29/24,74,TRUE,147169,PLAYBOYBUNNIES,10/4/24,0.829,0.539,11,-8.037,1,0.173,0.296,0.000173,0.105,0.578,106.035,4
5QgpJEqPmM1Z0IbpnMKad7,ICH,LACAZETTE,26,-10,24,AT,12/29/24,55,TRUE,115058,LID,12/27/24,0.574,0.637,11,-8.472,1,0.555,0.259,0,0.112,0.149,169.103,4
5RKQ5NdjSh2QzD4MaunT91,Don't Stop Believin' (2022 Remaster),Journey,27,14,23,AT,12/29/24,84,FALSE,249600,Escape (2022 Remaster),7/17/81,0.505,0.754,4,-7.435,1,0.0366,0.132,0,0.204,0.51,119.204,4
64f3yNXsi2Vk76odcHCOnw,bauch beine po,Shirin David,28,3,22,AT,12/29/24,72,TRUE,133932,bauch beine po,7/25/24,0.954,0.746,4,-6.113,0,0.0995,0.0272,0.00227,0.0892,0.886,123.969,4
3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,29,5,21,AT,12/29/24,88,FALSE,208211,Strange Trails,4/6/15,0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,30,6,20,AT,12/29/24,87,FALSE,216880,Hybrid Theory (Bonus Edition),1/1/00,0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,31,7,19,AT,12/29/24,88,TRUE,175459,Short n' Sweet,8/23/24,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,32,17,18,AT,12/29/24,83,TRUE,171291,"Where I've Been, Isn't Where I'm Going",5/31/24,0.722,0.706,9,-4.857,1,0.0292,0.072,0,0.067,0.599,80.969,4
2uXlHCUbq9OMUwx3hrk06o,Riptide,Vance Joy,33,6,17,AT,12/29/24,85,FALSE,204280,Dream Your Life Away (Deluxe Edition),8/5/14,0.483,0.731,1,-6.696,1,0.0381,0.436,0,0.151,0.484,101.654,4
19XpFsce28aByvCC4g89tJ,Too Sweet,Hozier,34,6,16,AT,12/29/24,84,FALSE,251424,Unreal Unearth: Unaired,8/19/24,0.74,0.643,10,-5.446,1,0.0413,0.041,0.00229,0.0407,0.96,117.025,4
2HBBM75Xv3o2Mqdyh1NcM0,Heavy Is the Crown,Linkin Park,35,-5,15,AT,12/29/24,82,FALSE,167012,From Zero,11/15/24,0.571,0.928,4,-3.725,0,0.0453,0.00932,0,0.297,0.488,127.939,4
0rtDE9zfXbamTlRUSwY7zy,Belong Together,Mark Ambor,36,10,14,AT,12/29/24,80,FALSE,148317,Rockwood,8/16/24,0.646,0.668,2,-5.203,1,0.0282,0.491,0,0.212,0.64,90.97,4
0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,CYRIL,37,8,13,AT,12/29/24,83,FALSE,213363,Stumblin' In,11/10/23,0.875,0.518,2,-8.388,1,0.0551,0.0638,0.00995,0.125,0.37,126.089,4
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,Brenda Lee,38,-24,-35,AT,12/29/24,97,FALSE,126266,Merry Christmas From Brenda Lee,10/19/64,0.598,0.47,8,-8.744,1,0.0496,0.617,0,0.505,0.879,67.086,4
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,39,9,11,AT,12/29/24,85,FALSE,242373,Viva La Vida or Death and All His Friends,5/26/08,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23E-06,0.109,0.417,138.015,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,40,10,10,AT,12/29/24,88,FALSE,210688,I've Tried Everything But Therapy (Part 1),9/15/23,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,41,2,9,AT,12/29/24,93,FALSE,261466,HIT ME HARD AND SOFT,5/17/24,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
7cMhicmOIwfJlWURl90AOc,Follow You,Noizy,42,5,8,AT,12/29/24,77,FALSE,164546,Follow You,11/8/24,0.69,0.803,7,-7.339,1,0.177,0.525,0.000505,0.24,0.769,180.076,4
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,43,7,7,AT,12/29/24,86,TRUE,171782,What Happens Now?,2/16/24,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37E-06,0.108,0.739,114.935,4
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,44,6,6,AT,12/29/24,89,FALSE,240400,I Love You.,4/22/13,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
59NraMJsLaMCVtwXTSia8i,Prada,"cassö, RAYE, D-Block Europe",45,5,5,AT,12/29/24,82,TRUE,132359,Prada,8/11/23,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79E-06,0.113,0.422,141.904,4
2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,46,4,4,AT,12/29/24,86,FALSE,187520,Meteora,9/16/03,0.488,0.87,6,-4.185,0,0.0421,0.00353,0,0.484,0.211,110.072,4
3pPMgoouYtezLiBTEeL9be,VEMPA,"FOURTY, Bausa, CHEKAA",47,3,3,AT,12/29/24,71,TRUE,134528,VEMPA,4/19/24,0.919,0.609,6,-4.492,1,0.0633,0.129,0.000457,0.0627,0.866,133.981,4
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,48,2,2,AT,12/29/24,84,FALSE,222973,Hot Fuss,1/1/04,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,4
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",Gracie Abrams,49,1,1,AT,12/29/24,89,TRUE,157146,The Secret of Us,6/21/24,0.53,0.406,10,-7.507,1,0.033,0.656,0,0.133,0.338,115.94,3
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,"David Guetta, OneRepublic",50,0,0,AT,12/29/24,84,FALSE,149667,I Don't Wanna Wait,4/5/24,0.681,0.714,1,-4.617,0,0.0309,0.0375,0,0.232,0.554,129.976,4
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,1,10,24,AT,12/28/24,95,TRUE,166300,The Secret of Us (Deluxe),10/18/24,0.554,0.808,1,-4.169,1,0.0368,0.214,0,0.159,0.372,108.548,4
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",2,10,22,AT,12/28/24,87,FALSE,169917,rosie,12/6/24,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",3,10,20,AT,12/28/24,99,FALSE,251667,Die With A Smile,8/16/24,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
1EDPVGbyPKJPeGqATwXZvN,The Emptiness Machine,Linkin Park,4,13,16,AT,12/28/24,83,TRUE,190427,From Zero,11/15/24,0.466,0.872,7,-3.344,1,0.0336,0.0156,0,0.121,0.806,184.115,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,5,24,42,AT,12/28/24,96,FALSE,210373,HIT ME HARD AND SOFT,5/17/24,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
6rdy1vGWSpfPxKnHujzMmY,Toyota (2016),Bonez MC,6,44,44,AT,12/28/24,29,TRUE,159907,Toyota (2016),12/26/24,0.861,0.575,10,-7.967,0,0.322,0.389,0.257,0.12,0.821,160.019,4
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,7,17,27,AT,12/28/24,93,FALSE,211978,Sailor Song,7/26/24,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72E-05,0.193,0.273,94.938,4
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,8,-7,-7,AT,12/28/24,96,FALSE,262960,LAST CHRISTMAS,11/29/84,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48E-06,0.355,0.947,107.682,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",9,19,32,AT,12/28/24,92,TRUE,256000,Timeless,9/27/24,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
69yw1KhYUuGwUbOImS0jju,Verwandtschaftstreffen,RIAN,10,16,33,AT,12/28/24,63,FALSE,165661,Verwandtschaftstreffen,6/27/24,0.951,0.634,5,-7.718,0,0.0638,0.527,0,0.0981,0.957,133.994,4
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,11,-9,-9,AT,12/28/24,98,FALSE,241106,Merry Christmas,10/28/94,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,12,-7,-7,AT,12/28/24,94,FALSE,165900,Everyday Is Christmas (Deluxe Edition),11/1/18,0.717,0.524,1,-6.222,1,0.0331,0.426,0,0.0932,0.339,104.953,3
0uSHA5dbsCRMmzbidwhKwl,Butcher,"Sosa La M, Luciano",13,20,24,AT,12/28/24,74,TRUE,167842,Butcher,12/6/24,0.771,0.59,8,-6.814,1,0.11,0.00482,2.26E-05,0.109,0.188,152.003,4
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,Brenda Lee,14,-11,-11,AT,12/28/24,97,FALSE,126266,Merry Christmas From Brenda Lee,10/19/64,0.598,0.47,8,-8.744,1,0.0496,0.617,0,0.505,0.879,67.086,4
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,15,26,35,AT,12/28/24,88,FALSE,180304,Fireworks & Rollerblades,4/5/24,0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
5QgpJEqPmM1Z0IbpnMKad7,ICH,LACAZETTE,16,34,34,AT,12/28/24,33,TRUE,115058,LID,12/27/24,0.574,0.637,11,-8.472,1,0.555,0.259,0,0.112,0.149,169.103,4
35ISBknsCeZQtq66xABI9g,Messy,Lola Young,17,27,33,AT,12/28/24,78,TRUE,284066,This Wasn't Meant For You Anyway,6/21/24,0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4
4495xO2HkmqoYIxQO2FvAH,Ma Baby,Jazeek,18,20,27,AT,12/28/24,75,FALSE,138000,Ma Baby,11/8/24,0.685,0.775,4,-6.502,0,0.0621,0.00946,0.00616,0.135,0.0786,100.012,4
4nV2TbyTbGljX58MKwPxvm,LID,LACAZETTE,19,31,31,AT,12/28/24,14,TRUE,144516,LID,12/27/24,0.732,0.767,1,-7.677,0,0.278,0.0667,0,0.316,0.569,92.572,4
1ZAY0JeV4APCcfvRkwTWEH,Allein da - Radio Edit,"SAMIRA, Jazeek",20,26,-1,AT,12/28/24,70,FALSE,160833,Allein da (Radio Edit),12/20/24,0.449,0.314,9,-10.996,0,0.0401,0.895,0,0.113,0.253,126.703,4
3wPPWcVuinAU7dXcJXtCID,La La La,"Naughty Boy, Sam Smith",21,24,29,AT,12/28/24,74,FALSE,222200,Hotel Cabana (Deluxe Version),1/1/13,0.772,0.65,6,-5.202,0,0.0306,0.107,1.13E-06,0.0905,0.262,125.083,4
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,22,18,28,AT,12/28/24,87,FALSE,253920,Synchronicity (Remastered 2003),6/17/83,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
1v1cijv1qjMJ5o9OvMWACS,Fata Morgana,Nina Chuba,23,27,27,AT,12/28/24,74,FALSE,164585,Fata Morgana,11/8/24,0.794,0.625,4,-7.278,0,0.0444,0.347,0,0.107,0.703,117.971,4
3qCeq0rWK67SoBDgFd2sId,Feliz Navidad,José Feliciano,24,-18,-16,AT,12/28/24,79,FALSE,182306,My Name Is José Feliciano,1/1/01,0.514,0.818,2,-9.642,1,0.0451,0.406,1.93E-06,0.299,0.967,148.733,4
2TE4xW3ImvpltVU0cPcKUn,Merry Christmas Everyone,Shakin' Stevens,25,-21,-21,AT,12/28/24,90,FALSE,220160,Merry Christmas Everyone,11/25/91,0.534,0.904,9,-3.315,1,0.0369,0.129,0,0.128,0.96,202.899,4
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,26,24,24,AT,12/28/24,92,FALSE,218423,"Good Luck, Babe!",4/5/24,0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
3JG1uFc40wfyrqaWC7iv0e,i like the way you kiss me,Artemas,27,23,23,AT,12/28/24,82,FALSE,142514,yustyna,7/11/24,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,4
0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,Ariana Grande,28,-20,-21,AT,12/28/24,95,FALSE,204093,Santa Tell Me,11/24/14,0.525,0.621,7,-7.364,1,0.117,0.0489,0,0.291,0.592,191.868,4
77p59nG1oU5pzd20rPxBwC,PLAYBOYBUNNIES,"Jazeek, Luciano, Miksu / Macloud",29,21,21,AT,12/28/24,74,TRUE,147169,PLAYBOYBUNNIES,10/4/24,0.829,0.539,11,-8.037,1,0.173,0.296,0.000173,0.105,0.578,106.035,4
2HBBM75Xv3o2Mqdyh1NcM0,Heavy Is the Crown,Linkin Park,30,20,20,AT,12/28/24,82,FALSE,167012,From Zero,11/15/24,0.571,0.928,4,-3.725,0,0.0453,0.00932,0,0.297,0.488,127.939,4
64f3yNXsi2Vk76odcHCOnw,bauch beine po,Shirin David,31,19,19,AT,12/28/24,72,TRUE,133932,bauch beine po,7/25/24,0.954,0.746,4,-6.113,0,0.0995,0.0272,0.00227,0.0892,0.886,123.969,4
2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,32,-25,-23,AT,12/28/24,94,FALSE,117146,A Winter Romance,1/1/59,0.451,0.241,1,-14.014,1,0.0352,0.912,2.66E-06,0.175,0.698,134.009,4
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,33,17,17,AT,12/28/24,84,FALSE,259333,Unwritten,8/30/04,0.706,0.8,5,-6.333,1,0.0399,0.00584,0,0.0822,0.629,100.011,4
3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,34,16,16,AT,12/28/24,88,FALSE,208211,Strange Trails,4/6/15,0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
3nAp4IvdMPPWEH9uuXFFV5,Underneath the Tree,Kelly Clarkson,35,-26,-29,AT,12/28/24,92,FALSE,229640,Wrapped In Red,10/25/13,0.509,0.812,8,-5.438,1,0.0537,0.0013,1.99E-05,0.214,0.689,159.876,4
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,36,14,14,AT,12/28/24,87,FALSE,216880,Hybrid Theory (Bonus Edition),1/1/00,0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,Bobby Helms,37,-21,-27,AT,12/28/24,95,FALSE,130973,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),12/2/57,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,38,12,12,AT,12/28/24,88,TRUE,175459,Short n' Sweet,8/23/24,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
2uXlHCUbq9OMUwx3hrk06o,Riptide,Vance Joy,39,11,11,AT,12/28/24,85,FALSE,204280,Dream Your Life Away (Deluxe Edition),8/5/14,0.483,0.731,1,-6.696,1,0.0381,0.436,0,0.151,0.484,101.654,4
19XpFsce28aByvCC4g89tJ,Too Sweet,Hozier,40,10,10,AT,12/28/24,83,FALSE,251424,Unreal Unearth: Unaired,8/19/24,0.74,0.643,10,-5.446,1,0.0413,0.041,0.00229,0.0407,0.96,117.025,4
5RKQ5NdjSh2QzD4MaunT91,Don't Stop Believin' (2022 Remaster),Journey,41,9,9,AT,12/28/24,84,FALSE,249600,Escape (2022 Remaster),7/17/81,0.505,0.754,4,-7.435,1,0.0366,0.132,0,0.204,0.51,119.204,4
27RYrbL6S02LNVhDWVl38b,Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",42,-32,-30,AT,12/28/24,90,FALSE,214333,Signature Box,10/5/10,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,3
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,43,7,7,AT,12/28/24,93,FALSE,261466,HIT ME HARD AND SOFT,5/17/24,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
1rv46mRwDqMEhOBZ7vODg3,It's Beginning to Look a Lot like Christmas,Michael Bublé,44,-30,-33,AT,12/28/24,85,FALSE,207199,Christmas (Deluxe Special Edition),10/24/11,0.331,0.223,4,-11.274,1,0.0338,0.88,5.92E-06,0.343,0.355,92.896,3
0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,CYRIL,45,5,5,AT,12/28/24,83,FALSE,213363,Stumblin' In,11/10/23,0.875,0.518,2,-8.388,1,0.0551,0.0638,0.00995,0.125,0.37,126.089,4
0rtDE9zfXbamTlRUSwY7zy,Belong Together,Mark Ambor,46,4,4,AT,12/28/24,80,FALSE,148317,Rockwood,8/16/24,0.646,0.668,2,-5.203,1,0.0282,0.491,0,0.212,0.64,90.97,4
